datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,pollution_index,label
2004-05-11 15:00:00,-0.1610737326415666,0.12805783536164417,0.06957290738484466,0.26932357201250867,0.43254204157577514,-0.5918734059853382,-0.03425509704125852,-0.4010366412389267,0.6139530363207468,-0.2510825175109772,0.9413835322465446,-1.2790458670317684,-0.22731228957275657,0.09051527881552862,1
2004-05-11 16:00:00,-0.1610737326415666,0.27013930099139855,0.06957290738484466,0.29597811746371916,0.4549424468033969,-0.577189416959201,-0.002967964226240364,-0.2718928157225618,0.6460054586105234,-0.2955900416853748,0.8502810756498226,-1.2092524019221893,-0.23576618615179878,0.09311782793531838,2
2004-05-11 17:00:00,0.9565103554703189,1.0676288177519555,0.06957290738484466,1.4554508445913694,1.4330934750762154,-0.26393098440160745,-0.6208888373228489,0.3307783700204745,1.3686418884163956,0.5500529176281789,0.9186079180973642,-1.2615975007543736,-0.22134483316402112,0.22714910760449897,2
2004-05-11 18:00:00,1.7248494160472398,1.9705336154636206,0.06957290738484466,2.628250844444625,2.2656418693694924,-0.07793379007053625,-1.0158888891124531,0.6536379338113868,2.2719374256737357,1.3314072309120473,0.7022395836801494,-1.0231364949633108,-0.1619189130936962,0.3559752890340986,2
2004-05-11 19:00:00,2.912282509666119,2.506776566388823,0.06957290738484466,3.2146508443712523,2.6389819564965222,0.11785273027795974,-1.1918790111969304,1.0410694103604816,2.5982893617150973,1.8457163991495302,0.5541980917104766,-0.8079399775421082,-0.08732570798450173,0.43535303718769075,2
2004-05-11 20:00:00,2.0042454380752117,1.979700161633282,0.06957290738484466,2.1218144808716284,1.9259023900838952,0.13253671930409694,-1.0354433471218396,1.0625933812798758,1.9426716330605762,1.7369202289454473,0.3264419502186719,-0.5229499950113258,-0.056245205855670846,0.3117319539976706,2
2004-05-11 21:00:00,0.8168123444563331,1.2784593796541717,0.06957290738484466,1.0556326628232142,1.1232212027607806,-0.28840429944516943,-0.7851462846016943,0.39535028277865697,1.4210913067087572,1.1830488169973887,0.11007361580145712,0.180800778176932,0.3281584444737108,0.18550832168786077,2
2004-05-11 22:00:00,0.3977183114143763,1.0630455446671248,0.06957290738484466,0.5358690265246122,0.6714796973370744,-0.3667189075845678,-0.6247997289247262,0.09401468990713882,1.1267917929571722,0.9679291168211338,-0.015192262019035256,0.5530325920946887,0.4664045179427513,0.12695096649258733,2
2004-05-11 23:00:00,0.04847328387941211,0.7513829748986313,0.06957290738484466,0.29597811746371916,0.4549424468033969,-0.5086641348372274,-0.4957403060627763,-0.20732090296437933,0.9111664066441297,0.7800084591958997,-0.10629471861575723,0.5588487141871533,0.3226882760990366,0.09702165161500337,2
2004-05-12 00:00:00,-0.30077174365555226,0.08680837759816709,0.06957290738484466,-0.19713097338367241,-0.06026687343190447,-0.6701880141247366,-0.10856203747692664,-0.46560855399710915,0.4828294905898426,0.3497690588433899,-0.15184594691411843,0.5588487141871533,0.2620191359435585,0.04236812009941567,1
2004-05-12 01:00:00,-0.9294127932184878,-0.5365167619388199,0.06957290738484466,-0.6635855187798534,-0.638944008478801,-0.919815827569069,0.5132697272215592,-0.9176119433043863,0.1885299768382576,-0.21152027380040161,-0.07213129739198644,0.4890552490775742,0.3202018359287304,-0.014887960535961767,0
2004-05-12 02:00:00,-0.9294127932184878,-0.6281822236354357,0.06957290738484466,-0.7435491551334845,-0.7397458320030991,-0.9002371755342193,0.5250024020271911,-0.9606598851431747,0.1681329808356725,-0.2411919565833333,-0.2998874388837914,0.8554709409028655,0.2712189645736926,-0.022695607895331014,0
2004-05-12 03:00:00,-1.0691108042324735,-0.8435960586224827,0.06957290738484466,-0.9434582460175621,-1.049618104318534,-0.9516311371256996,1.0021311774562178,-1.154375623417722,0.04283714824836403,-0.48103805907869795,-0.37960208840592297,0.9601611385672346,0.21800914492913373,-0.044817275413544994,0
2004-05-12 04:00:00,-0.9992617987254807,-1.0590098936095296,0.06957290738484466,-0.9967673369199828,-1.1578867295853728,-1.0030250987171798,1.1702995163369405,-1.3480913616922694,-0.1465635289184976,-0.6541228753124663,-0.2998874388837914,0.7565968653309616,0.19016101502170146,-0.048721099093230726,0
2004-05-12 05:00:00,-0.9294127932184878,-0.6235989505506049,0.06957290738484466,-0.7302218824078793,-0.7210788276467476,-0.772975937307697,0.6384182584816318,-1.1328516524983279,0.1856161202664597,-0.37471452910652603,-0.48209235207723516,1.111380312971323,0.17101542571034148,-0.02139433333543651,0
2004-05-12 06:00:00,-0.4404697546695379,0.2243065701430907,0.06957290738484466,-0.0771855188532258,0.08160235967636692,-0.528242786872077,-0.128116495486313,-0.7884681177880214,0.7334211557644595,0.15690312075433377,-0.42515331670428397,0.9601611385672346,0.15112390434788964,0.051477042018680905,1
2004-05-12 07:00:00,1.3756043885122757,1.8192856036642047,0.06957290738484466,1.7886326627314988,1.6832313334513256,0.18148334939122093,-1.0667304799368578,-0.3149407575613501,2.0679674656478846,1.1434865732868131,-0.31127524595838163,0.7565968653309616,0.16877762955706535,0.26748861896124265,2
2004-05-12 08:00:00,2.6328864876381473,2.9834369672112246,0.06957290738484466,3.6277962988650128,2.8891198148716324,0.4457951518616905,-1.4891067729396028,0.007918806229562212,3.5365511778340117,2.1325426660512035,-0.14045813983952804,0.4425262723378544,0.17723152613610754,0.47048745030485345,2
2004-05-12 09:00:00,2.074094443582204,2.08511544258439,0.06957290738484466,2.188450844499654,1.9669697996678683,0.4604791408878277,-1.203611686002562,0.24468248634289788,2.4118025411200334,1.7937909542793997,0.06452238750309633,0.18661690026939703,0.27072167653963136,0.3195396013570406,2
2004-05-12 10:00:00,1.2359063774982901,1.571788857083342,0.06957290738484466,1.575396299121816,1.5226950959867027,0.18637801239993335,-1.0354433471218396,-0.03512913560922609,2.0009487644965334,1.4772930045947947,0.1670126511744083,0.15753628980707232,0.3977787692422923,0.24406567688313272,2
2004-05-12 11:00:00,0.886661349963326,1.1272113678547557,0.06957290738484466,1.0289781173720036,1.0970873966618886,0.16190469735637134,-0.8047007426110806,0.3307783700204745,1.4881100078601082,1.2300289814036973,0.30366633606949106,-0.26704062294286834,0.1680316975059735,0.18420704712796476,2
2004-05-12 12:00:00,0.8168123444563331,1.5992884955923268,0.06957290738484466,1.668687208201052,1.601096514283379,-0.17093238723607185,-1.0041562143068214,0.1585866026653213,1.9951210513529378,1.457511882739507,0.41754440681539345,-0.3426502101449128,0.2657487961990184,0.24536695144302795,2
2004-05-12 13:00:00,2.074094443582204,2.6259416665944233,0.06957290738484466,2.5482872080909935,2.209640856300438,0.3087445876177433,-1.317027542457003,0.45992219553683944,2.7964316085973526,1.966875770513168,0.2467273006965399,0.37854892932074036,0.7481181892384753,0.3546740144742041,2
2004-05-12 14:00:00,0.6771143334423476,1.0263793599884785,0.06957290738484466,0.602505390152638,0.7349475121486694,-0.02898715998341225,-0.6834631029528853,0.3523023409398687,1.2841400478342573,0.7181924533981253,-0.09490691154116725,1.0357707257692788,0.7593071700048544,0.1386624375316423,2
2004-05-12 15:00:00,0.25802030040039053,0.6643007862868463,0.06957290738484466,0.3226326629149294,0.48480965377355933,-0.28840429944516943,-0.46836406484963544,0.09401468990713882,1.0014959603698637,0.38438602209014355,-0.12907033276493762,0.8612870629953304,0.5511921277502023,0.10352802441447885,2
2004-05-12 16:00:00,0.1881712948933976,0.6734673324565078,0.06957290738484466,0.33595993564053456,0.49227645551609994,-0.3911922226281298,-0.4253442572289855,0.2877304281816862,1.0277206695160446,0.3299879369881021,-0.10629471861575723,0.6926195223138472,0.43781045598422663,0.10352802441447811,2
2004-05-12 17:00:00,0.46756731692136894,0.5451356860812459,0.06957290738484466,0.3759417538173502,0.5296104642288029,-0.41566553767169184,-0.41361158242335366,0.13706263174592712,1.0014959603698637,0.1865748035372655,-0.06074349031739645,0.4134456618755297,0.2744513367950907,0.11263694633374334,2
2004-05-12 18:00:00,0.5374163224283618,0.25638948173690623,0.06957290738484466,0.42925084471977093,0.5781446755553168,-0.5184534608546522,-0.331482858783931,-0.056653106528620246,0.7450765820516511,-0.09283354266867477,-0.09490691154116725,-0.03439573924427063,-0.1584378968552672,0.11914331913321735,2
2004-05-12 19:00:00,0.886661349963326,0.40763749353632217,0.06957290738484466,0.6158326628782435,0.7498811156337506,-0.3716135705932802,-0.3627699915989492,0.2877304281816862,0.9140802632159276,0.1865748035372655,-0.07213129739198644,-0.31938572177505276,-0.372520395518655,0.1438675357712218,2
2004-05-12 20:00:00,0.04847328387941211,-0.1331887304737107,0.06957290738484466,-0.10384006430443606,0.044268350963663924,-0.5184534608546522,0.05178451820004141,0.05096674806835052,0.3400505185717469,-0.18926651171320283,-0.17462156106329882,-0.11582144853877975,-0.31732142373785116,0.05798341481815491,1
2004-05-12 21:00:00,-0.370620749162545,-0.5456833081084815,0.06957290738484466,-0.4370218824445654,-0.340271938777177,-0.6359253730637497,0.49371526921217285,-0.18579693204498515,-0.003784556900401914,-0.5329635039488284,-0.16323375398870843,-0.20887940201821892,-0.3879363245745551,0.017643903461411946,1
2004-05-12 22:00:00,-0.5801677656835236,-0.6098491312961125,0.06957290738484466,-0.6635855187798534,-0.6314772067362604,-0.7582919482815598,0.75574500653795,-0.4010366412389267,-0.08245868433894445,-0.9261133008226736,-0.24294840351084002,0.16335241189953734,-0.18305365454130143,-0.008381587736487025,1
2004-05-12 23:00:00,-0.5801677656835236,-0.5319334888539892,0.06957290738484466,-0.5969491551518276,-0.5306753832119623,-0.7631866112902722,0.611042017268491,-0.46560855399710915,0.0253540088175768,-0.9261133008226736,-0.31127524595838163,0.4599746386152495,-0.05873164602597733,-0.0018752149370122816,1
2004-05-13 00:00:00,-0.370620749162545,-0.4586011194966966,0.06957290738484466,-0.49033097334698617,-0.39627295184623146,-0.7044506551857234,0.4546063531934002,-0.2934167866419559,0.0049570128149917,-0.7035756799506858,-0.23156059643625002,0.058662214235168535,-0.25864143571861836,0.012438805221832449,1
2004-05-13 01:00:00,-0.6500167711905165,-0.7794302354348517,0.06957290738484466,-0.7302218824078793,-0.7285456293892881,-0.8806585234993698,0.8300519469736181,-0.7454201759492332,-0.14073581577490188,-1.1461782814627504,-0.20878498228706963,0.0761105805125632,-0.20294517590375327,-0.016189235095857013,0
2004-05-13 02:00:00,-1.0691108042324735,-1.11859244371233,0.06957290738484466,-1.0234218823711931,-1.2026875400406163,-1.0274984137607417,1.440151036866472,-1.3480913616922694,-0.40006905066491244,-1.4527856702197115,-0.23156059643625002,0.2098813886392567,-0.1417787477142137,-0.05262492277291498,0
2004-05-13 03:00:00,-1.2088088152464593,-1.3202564594448845,0.06957290738484466,-1.17002188235285,-1.508826411484781,-1.05441906030866,2.265349164862576,-1.584855041805605,-0.5282787398240187,-1.6159799255258358,-0.25433621058543043,0.2622264874714415,-0.11766027806224076,-0.0695414920515502,0
2004-05-13 04:00:00,-1.2088088152464593,-1.4256717403959926,0.06957290738484466,-1.2233309732552708,-1.646962243721782,-1.0813397068565782,2.8206957723291484,-1.8216187219189408,-0.5865558712599762,-1.6777959313236102,-0.23156059643625002,0.22151363282418676,-0.13034112293080405,-0.0747465902911297,0
2004-05-13 05:00:00,-1.2088088152464593,-1.2285909977482687,0.06957290738484466,-1.1300400641760346,-1.4266915923168342,-0.9834464466823302,2.253616490056944,-1.305043419853481,-0.39715519409311456,-1.5467459990323285,-0.23156059643625002,0.2622264874714415,-0.09876333276791166,-0.0656376683718652,0
2004-05-13 06:00:00,-0.7897147822045021,-0.5869327658719586,0.06957290738484466,-0.7568764278590897,-0.7696130389732615,-0.7631866112902722,0.9239133454186725,-0.5301804667552916,0.016612439102183185,-1.0423273917224896,-0.26572401766002063,0.3552844409508803,-0.07116384687750973,-0.02139433333543651,0
2004-05-13 07:00:00,-0.0912247271345737,0.13722438153130576,0.06957290738484466,-0.10384006430443606,0.05546855357747483,-0.332456266523581,-0.06945312145815395,-0.0781770774480144,0.5789867574591724,-0.21893819449613452,-0.23156059643625002,0.37273280722827534,-0.01124063877312383,0.05538086569836516,1
2004-05-13 08:00:00,1.0263593609773118,1.1180448216850942,0.06957290738484466,1.0289781173720036,1.1008207975331588,0.10806340426053494,-0.7343046937772898,0.5675420501338102,1.5463871392960657,0.7305556545576801,-0.25433621058543043,0.587929324649478,0.12800001076403916,0.18680959624775526,2
2004-05-13 09:00:00,0.1881712948933976,0.08680837759816709,0.06957290738484466,0.056087208402825946,0.21600479104209772,-0.15135373520122225,-0.19460165271822658,0.2016345445041096,0.611039179748949,0.12970407820331306,-0.18600936813788882,0.37273280722827534,0.055644601808120836,0.07620125865668463,1
2004-05-13 10:00:00,0.1881712948933976,0.2243065701430907,0.06957290738484466,0.10939629930524669,0.26827240323988194,-0.16603772422735943,-0.229799677135122,0.26620645726229203,0.7596458649106403,0.26322665072650575,-0.09490691154116725,0.15172016771460728,0.005915798401991198,0.08140635689626413,1
2004-05-13 11:00:00,-0.370620749162545,-0.3806854770545732,0.06957290738484466,-0.3970400642677499,-0.28427092570812246,-0.5037694718285151,0.29034890591455487,-0.42256061215832086,0.29342881342298094,-0.577471028123226,-0.07213129739198644,0.02958160377284382,-0.0627099502984678,0.021547727141096942,1
2004-05-13 12:00:00,-0.1610737326415666,-0.16985491515235698,0.06957290738484466,-0.19713097338367241,-0.05653347256063417,-0.5086641348372274,0.05178451820004141,-0.2718928157225618,0.45077706830006603,-0.5651078269636711,-0.11768252569034764,0.2098813886392567,0.009894102674481679,0.04497066921920542,1
2004-05-13 13:00:00,0.1881712948933976,0.008892735156043708,0.06957290738484466,0.12272357203085181,0.27573920498242255,-0.4890854828023778,-0.17113630310696296,-0.2503688448031676,0.8237507094901936,-0.25355515774288817,-0.00380445494444526,0.023765481680378796,0.01785071121946209,0.08270763145615938,1
2004-05-13 14:00:00,-0.30077174365555226,-0.21568764600066487,0.06957290738484466,-0.3037491551885137,-0.17973570131255406,-0.5429267758982143,0.22777464028451855,-0.3579886994001384,0.3575336580025341,-0.6467049546167334,0.14423703702522792,-0.24377613457300865,-0.020440467403257345,0.031957923620255936,1
2004-05-13 15:00:00,-0.021375721627580797,-0.08735599962540282,0.06957290738484466,-0.05053097340201531,0.10400276490398873,-0.5380321128895018,-0.057720446652522135,-0.2503688448031676,0.5032264865924277,-0.4637295774553211,0.14423703702522792,-0.21469552411068393,-0.0017921661259591444,0.06188723849784064,1
2004-05-13 16:00:00,0.6771143334423476,0.8476317096800777,0.06957290738484466,0.8290690264879259,0.929084357454725,-0.3128776144887314,-0.5544036800909353,0.2877304281816862,1.3307617529830231,0.39427658301778745,0.17840045824899872,-0.2844889892202634,-0.022926907573564102,0.1607841050498563,2
2004-05-13 17:00:00,1.7248494160472398,1.3151255643328181,0.06957290738484466,1.6553599354754471,1.5898963116695681,-0.06814446405311145,-0.8907403578523806,0.82582970116654,1.8610836490502358,1.141013933054902,0.2353394936219499,-0.35428245432984246,-0.020440467403257345,0.2609822461617679,2
2004-05-13 18:00:00,1.6550004105402474,1.2417931949755254,0.06957290738484466,1.3355053900609226,1.3472252550369985,-0.04856581201826185,-0.7695027181941853,0.82582970116654,1.697907681029555,1.049526244474196,0.2353394936219499,-0.2786728671277984,0.0648444304382549,0.22845038216439348,2
2004-05-13 19:00:00,1.2359063774982901,1.2601262873148487,0.06957290738484466,1.5354144809450003,1.4928278890165403,-0.18561637626220903,-0.8633641166392396,0.5029701373756277,1.8144619439014698,1.1286507318953471,0.17840045824899872,-0.0751085938915254,0.17996661032344494,0.2401618532034477,2
2004-05-13 20:00:00,1.7248494160472398,1.4892899415563878,0.06957290738484466,1.4687781173169745,1.4442936776900264,0.039538122138561345,-0.9337601654730305,0.675161904730781,1.8902222147682144,1.4080590781012876,0.09868580872686712,0.180800778176932,0.32069912396279165,0.2427644023232382,2
2004-05-13 21:00:00,0.8168123444563331,1.0676288177519555,0.06957290738484466,0.7624326628599003,0.8730833443856705,-0.16603772422735943,-0.6912848861566399,0.45992219553683944,1.2753984781188636,1.0767252870252169,-0.00380445494444526,0.32038770839609093,0.2834025214081941,0.1568802813701713,2
2004-05-13 22:00:00,0.3977183114143763,0.6001349630992152,0.06957290738484466,0.24266902656129843,0.39894143373434243,-0.4107708746629794,-0.33930464198768556,0.24468248634289788,0.8150091397747999,0.5970330820344875,-0.04935568324280605,0.3378360746734856,0.22397660133786917,0.09832292617489861,2
2004-05-13 23:00:00,0.8168123444563331,0.9026309866980472,0.06957290738484466,0.9623417537439777,1.041086383592834,-0.21987901732319584,-0.722572018971658,0.2877304281816862,1.4356605895677466,0.9110583914871814,-0.08351910446657684,0.41926178396799474,0.2433708346662598,0.17639939976859553,2
2004-05-14 00:00:00,0.25802030040039053,0.6551342401171847,0.06957290738484466,0.6424872083294537,0.7760149217326427,-0.4401388527152538,-0.6991066693603943,-0.056653106528620246,1.222949059826502,0.7948443005873655,-0.10629471861575723,0.5006874932625038,0.27395404876102947,0.1347586138519573,2
2004-05-14 01:00:00,-0.021375721627580797,0.17389056620995205,0.06957290738484466,0.12272357203085181,0.2794726058536928,-0.6359253730637497,-0.3627699915989492,-0.12122501928680271,0.6897133071874915,0.38438602209014355,-0.16323375398870843,0.4832391269851092,0.1779774581871994,0.07880380777647512,1
2004-05-14 02:00:00,-0.5801677656835236,-0.4081851155635579,0.06957290738484466,-0.4370218824445654,-0.3328051370346364,-0.8170279043861086,0.1964875074695004,-0.4010366412389267,0.246807108274215,-0.1422863473068943,-0.22017278936165963,0.4541585165227845,0.0715578188980822,0.013740079781726953,1
2004-05-14 03:00:00,-0.7897147822045021,-0.7565138700106977,0.06957290738484466,-0.6769127915054587,-0.6464108102213416,-0.8194752358904648,0.568022209647841,-0.444084583077715,0.02826786538937467,-0.5354361441807395,-0.23156059643625002,0.4134456618755297,0.016358847117278367,-0.013586685976066522,0
2004-05-14 04:00:00,-0.7198657766975092,-0.5273502157691584,0.06957290738484466,-0.5436400642494069,-0.4784077710141781,-0.821922567394821,0.2942597975164321,-0.48713252491650333,0.17104683740747037,-0.275808919830087,-0.31127524595838163,0.6228260572042678,0.07503883513651145,0.0007273341827782073,1
2004-05-14 05:00:00,-0.6500167711905165,-0.5502665811933123,0.06957290738484466,-0.49033097334698617,-0.40747315446004234,-0.6163467210289002,0.23950731509015036,-0.164272961125591,0.2060131162690448,-0.05079865872618818,-0.25433621058543043,0.5297681037248285,0.07081188684699034,0.0072337069822522105,1
2004-05-14 06:00:00,-0.4404697546695379,-0.32110292695177295,0.06957290738484466,-0.2371127915604878,-0.09386748127333717,-0.6065573950114754,0.19257661586762312,-0.3149407575613501,0.47700177744624683,-0.3153711635406626,-0.11768252569034764,0.180800778176932,-0.006765046466572108,0.03586174729994093,1
2004-05-14 07:00:00,1.0962083664843048,1.3059590181631564,0.06957290738484466,1.6820144809266573,1.6048299151546492,0.14722070833023412,-0.9063839242598897,0.6536379338113868,1.898963784483608,1.0297451226189083,0.030358966279325536,0.012133237495448744,0.04992578941641601,0.2518733242425027,2
2004-05-14 08:00:00,0.9565103554703189,1.8742848806821741,0.06957290738484466,2.521632662639784,2.194707252815357,0.11295806726924734,-1.1957899027988075,0.6321139628919926,2.5429260868509376,1.7121938266263375,0.2011760723981791,-0.20887940201821892,0.08150357957930814,0.33125107239609486,2
2004-05-14 09:00:00,0.8168123444563331,0.20597347780376754,0.06957290738484466,0.4559053901709812,0.6042784816542089,0.07869542620826055,-0.42925514883086274,0.6105899919725984,0.7567320083388425,0.6637943682960838,0.3150541431440815,-0.6567208031380196,-0.2196043250448065,0.12695096649258808,2
2004-05-14 10:00:00,0.25802030040039053,-0.036939995692264166,0.06957290738484466,0.12272357203085181,0.28693940759623343,-0.2737203104190322,-0.06945312145815395,0.07249071898774467,0.4799156340180447,0.3670775404667667,0.5200346704867058,-0.9766075182235915,-0.32975362458938356,0.08400890601605462,1
2004-05-14 11:00:00,-0.1610737326415666,-0.5319334888539892,0.06957290738484466,-0.02387642795080506,0.13760337274542142,-0.5478214389069266,0.3529231715445912,-0.18579693204498515,0.17978840712286398,-0.17443067032173698,0.8275054615006422,-1.3721038205112075,-0.4918695236933661,0.061887238497839905,1
2004-05-14 12:00:00,-0.0912247271345737,-0.5456833081084815,0.06957290738484466,0.04275993567722081,0.20853798929955714,-0.528242786872077,0.2825271227108003,-0.2718928157225618,0.20309925969724696,-0.42169469351283456,0.873056689799003,-1.4884262623605062,-0.6030133993060657,0.06969488585720988,1
2004-05-14 13:00:00,0.25802030040039053,-0.14235527664337227,0.06957290738484466,0.3759417538173502,0.5296104642288029,-0.4597175047501034,0.0400518433944096,0.09401468990713882,0.49157106030523623,-0.0384354575666333,1.0780372171416273,-1.6512776809495247,-0.6457801702353371,0.10873312265405835,2
2004-05-14 14:00:00,-0.021375721627580797,-0.25235383067931116,0.06957290738484466,0.3093053901893243,0.4698760502884781,-0.4646121677588158,0.1417350250432186,0.007918806229562212,0.34879208828714053,-0.09777882313249672,1.009710374694086,-1.6047487042098052,-0.6410559339117547,0.0970216516150041,2
2004-05-14 15:00:00,-0.021375721627580797,-0.2798534691882959,0.06957290738484466,0.16270539020766744,0.3242734163089364,-0.5820840799679134,0.29034890591455487,-0.14274899020619686,0.25263482141781074,-0.37965980957034795,1.157751866663759,-1.6861744135043144,-0.6214130565663335,0.08270763145615938,1
2004-05-14 16:00:00,0.1183222893864047,0.04555891983469,0.06957290738484466,0.3892690265429553,0.5370772659713435,-0.5086641348372274,0.19257661586762312,0.2016345445041096,0.3808445105769171,-0.26344571867053207,1.1235884454399885,-1.5873003379324104,-0.5003234202724081,0.10743184809416384,2
2004-05-14 17:00:00,0.6072653279353547,0.19680693163410598,0.06957290738484466,0.6291599356038485,0.7573479173762913,-0.3911922226281298,0.012675602181268715,0.3523023409398687,0.564417474600183,-0.05327129895809916,1.0666494100670374,-1.5640358495625506,-0.5172312134304922,0.13996371209153682,2
2004-05-14 18:00:00,1.3756043885122757,0.6230513285233692,0.06957290738484466,1.188905390079266,1.2314898280276192,-0.13666974617508504,-0.331482858783931,0.7397338174889634,0.9810989643672786,0.8591329466170509,0.7933420402768714,-1.4477134077132516,-0.6278778010091305,0.20893126376597,2
2004-05-14 19:00:00,1.6550004105402474,0.9117975328677088,0.06957290738484466,1.5487417536706056,1.5077614925016214,-0.05835513803568665,-0.4957403060627763,1.1702132358768464,1.243346055829087,1.6454325403647412,0.7250151978293302,-1.4011844309735322,-0.6365803416052033,0.24927077512271295,2
2004-05-14 20:00:00,0.9565103554703189,0.3572214896031835,0.06957290738484466,0.7890872083111108,0.8992171504845626,-0.24924699537547024,-0.15940362830133115,0.82582970116654,0.7509042951952468,0.9877102386764216,0.5541980917104766,-1.2790458670317684,-0.6517476266440728,0.16208537960975153,2
2004-05-14 21:00:00,-0.021375721627580797,-0.16068836898269542,0.06957290738484466,0.18935993565887768,0.35414062327909884,-0.5576107649243514,0.1417350250432186,0.2016345445041096,0.3313089488563533,0.45609258881556186,0.42893221388998387,-1.1976201577372592,-0.6746228762108925,0.08531018057594987,1
2004-05-14 22:00:00,0.1183222893864047,0.14639092770096732,0.06957290738484466,0.29597811746371916,0.45867584767466724,-0.5086641348372274,-0.11638382068068118,0.029442777148956364,0.5148819128796192,0.7033566120066594,0.2922785289949011,-0.8544689542818277,-0.45531885318986076,0.09832292617489861,2
2004-05-14 23:00:00,-0.1610737326415666,0.0822251045133363,0.06957290738484466,0.029432662951615687,0.1861375840719353,-0.5674000909417762,0.04396273499628687,0.11553866082653298,0.15064984140488527,0.5500529176281789,0.2467273006965399,-0.8079399775421082,-0.4585512254112591,0.0670923367374194,1
2004-05-15 00:00:00,-0.1610737326415666,0.12805783536164417,0.06957290738484466,-0.06385824612762067,0.08533576054763722,-0.6603986881073118,0.0400518433944096,-0.14274899020619686,0.19435768998185335,0.4709284302070277,0.09868580872686712,-0.63345631476816,-0.4513405489173706,0.05798341481815491,1
2004-05-15 01:00:00,-0.6500167711905165,-0.7152644122472207,0.06957290738484466,-0.5969491551518276,-0.5381421849545028,-0.8561852084558078,0.5132697272215592,-0.6162763504328682,-0.1698743814928806,-0.25355515774288817,-0.026580069093625654,-0.5055016287339311,-0.47869139079074186,-0.003176489496907526,1
2004-05-15 02:00:00,-0.7897147822045021,-0.7702636892651901,0.06957290738484466,-0.636930973328643,-0.5829429954097465,-0.9149211645603565,0.5132697272215592,-0.8315160596268097,-0.1873575209236678,-0.19421179217702478,-0.09490691154116725,-0.3368340880524478,-0.40857377798809913,-0.009682862296382268,0
2004-05-15 03:00:00,-0.7198657766975092,-0.7427640507562053,0.06957290738484466,-0.6102764278774327,-0.5605425901821247,-0.9320524850908499,0.5562895348422092,-0.9714218706028718,-0.16404666834928483,-0.3549334072512382,-0.3909898954805132,0.08192670260502823,-0.4244869950780605,-0.005779038616696535,1
2004-05-15 04:00:00,-0.9294127932184878,-1.0819262590336836,0.06957290738484466,-0.7702037005846948,-0.777079840715802,-0.9491838056213434,0.8222301637698635,-1.1113276815789337,-0.37675819809052946,-0.5552172660360273,-0.4137655096296938,0.1284556793447476,-0.4244869950780605,-0.025298157015121503,0
2004-05-15 05:00:00,-1.1389598097394664,-1.2102579054089457,0.06957290738484466,-0.9834400641943777,-1.1354863243577509,-1.0226037507520294,1.322824288810154,-1.412663274450452,-0.5311925963958166,-0.9632029043013383,-0.2884996318092012,-0.1332698148161748,-0.4642700378029642,-0.05002237365312523,0
2004-05-15 06:00:00,-1.0691108042324735,-1.0544266205246988,0.06957290738484466,-0.8368400642127206,-0.8890818668539111,-0.9834464466823302,1.0099529606599724,-1.305043419853481,-0.38258591123412516,-0.683794558095398,-0.334050860107562,0.02958160377284382,-0.40882242200512975,-0.03440707893438599,0
2004-05-15 07:00:00,-0.5103187601765308,-0.17443818823718776,0.06957290738484466,-0.1438218824812517,-0.0005324594915796732,-0.6652933511160242,0.22386374868264128,-0.8960879723849922,0.3575336580025341,0.08519655402891549,-0.25433621058543043,-0.10418920435385011,-0.40583869380076176,0.04366939465931092,1
2004-05-15 08:00:00,0.3278693059073834,0.38472112811216824,0.06957290738484466,0.4559053901709812,0.6042784816542089,-0.16603772422735943,-0.41361158242335366,-0.03512913560922609,0.7800428609132255,0.8863319891680717,-0.07213129739198644,-0.3426502101449128,-0.38520124038721804,0.11784204457332358,2
2004-05-15 09:00:00,0.46756731692136894,0.668884059371677,0.06957290738484466,0.7491053901342952,0.8656165426431299,-0.23945766935804544,-0.47227495645151274,0.1585866026653213,0.9344772592185127,1.1212328111996144,0.2353394936219499,-0.6858014136003444,-0.3454181976623143,0.14907263401080206,2
2004-05-15 10:00:00,0.3278693059073834,0.24722293556724464,0.06957290738484466,0.33595993564053456,0.48480965377355933,-0.24924699537547024,-0.12029471228255845,0.3738263118592628,0.5819006140309703,0.7280830143257692,0.5541980917104766,-1.0987460821653552,-0.4404002121680219,0.1061305735342686,2
2004-05-15 11:00:00,-0.370620749162545,-0.5273502157691584,0.06957290738484466,-0.21045824610927755,-0.06773367517444508,-0.6310307100550374,0.7127251989173,-0.3579886994001384,0.02826786538937467,-0.4884559797744309,0.770566426127691,-1.4535295298057167,-0.6534881347632872,0.039765570979626665,1
2004-05-15 12:00:00,-0.30077174365555226,-0.35776911163041925,0.06957290738484466,-0.10384006430443606,0.04800175183493423,-0.6408200360724622,0.6423291500835091,-0.3364647284807442,0.010784725958587442,-0.49092862000634185,0.8388932685752326,-1.4942423844529713,-0.6427964420309694,0.05147704201868017,1
2004-05-15 13:00:00,-0.30077174365555226,-0.4861007580056813,0.06957290738484466,-0.13049460975564656,0.018134544864771826,-0.6652933511160242,0.6462400416853864,-0.48713252491650333,0.019526295673981058,-0.5379087844126504,0.8275054615006422,-1.5465874832851556,-0.7231084595318686,0.04887449289889042,1
